,recid,black,alcohol,drugs,married,felon,educ,rules,age,res_linear,res_logit,res_probit,age_20,age_30
201,0.0,1,0,0,0,1,12,3,216,0.6197928013885118,0.6331708882699322,0.6295760597854239,1,0
202,0.0,0,0,0,0,0,12,0,273,0.27532384891242584,0.2749057558582634,0.27521162783075104,0,0
203,1.0,1,0,0,0,1,10,1,341,0.41771908029654425,0.4156542664871505,0.415889998390538,0,0
204,0.0,1,0,0,1,1,14,0,320,0.33866281443526114,0.33269045739542114,0.33330497331878184,0,0
205,0.0,1,1,0,1,0,9,0,508,0.3420460077799201,0.33621710575482344,0.337234652579003,0,1
206,0.0,1,0,0,0,0,11,0,229,0.5325592558767295,0.538343642097299,0.5383650488798292,1,0
207,1.0,1,0,0,1,1,10,1,323,0.3664555829181054,0.3609522291298172,0.3608379267689242,0,0
208,1.0,1,0,0,0,0,10,0,272,0.40149203200344846,0.39838126005517205,0.399350982176272,0,0
209,1.0,0,0,0,0,0,11,0,827,0.21456986665938885,0.22283377830235296,0.2225316861681515,0,1
210,0.0,0,1,0,0,0,8,0,692,0.23822702159296522,0.24225729613853061,0.2425063624510802,0,1
211,1.0,1,0,0,0,1,3,1,425,0.4393270448492917,0.4400611199209353,0.4398901595096388,0,1
212,0.0,0,0,0,1,1,9,0,426,0.23042259401842963,0.23668999214638758,0.2351758296729919,0,1
213,0.0,0,1,1,1,1,8,1,639,0.29968927341995755,0.29424307343470607,0.2954119550368546,0,1
214,1.0,1,0,1,1,0,10,1,293,0.4499866581631471,0.4485773358834253,0.44818034896576525,0,0
215,0.0,1,0,1,1,0,7,0,670,0.3919313515638754,0.3845587103874489,0.38702293948352634,0,1
216,0.0,0,0,0,0,0,9,0,241,0.2809314708226069,0.2800802426015911,0.28041069080338593,0,0
217,0.0,1,0,0,0,0,11,6,289,0.5684238810852072,0.5835684606271239,0.576508469727452,0,0
218,1.0,0,0,0,0,0,9,1,203,0.43944098680934585,0.4365986107529486,0.4377553907588807,1,0
219,0.0,0,1,0,1,0,12,0,336,0.20986605857384116,0.21997729669759805,0.21764497154416274,0,0
220,1.0,1,0,0,0,0,11,1,283,0.42788289500874743,0.42705940102526563,0.4268819817711291,0,0
221,0.0,0,0,0,0,0,13,3,289,0.35747548706810656,0.35409312674076737,0.35317543499145954,0,0
222,1.0,1,0,0,1,1,12,0,324,0.3379618616964885,0.3319746012567663,0.3326006307333981,0,0
223,1.0,0,1,1,0,1,10,6,258,0.5261372496086125,0.5364867815219733,0.5310062334554541,0,0
224,0.0,1,0,0,0,0,12,0,272,0.40149203200344846,0.39838126005517205,0.399350982176272,0,0
225,1.0,0,1,0,0,0,7,1,420,0.314210290866428,0.31136756408328936,0.31191152548399026,0,1
226,0.0,0,0,0,0,0,19,0,473,0.27660418404076687,0.27613631619074397,0.27687278046783226,0,1
227,1.0,1,0,0,0,0,10,5,250,0.5469396872513167,0.5601245787090164,0.5540205803625621,0,0
228,1.0,1,0,0,0,0,9,0,300,0.39658536283204,0.3929812176794409,0.39412127702496685,0,0
229,0.0,0,0,0,0,0,12,1,285,0.3015394737330317,0.29894549926567926,0.2991311056326959,0,0
230,0.0,1,0,1,0,0,9,4,339,0.5812989354809488,0.5946623594877838,0.5902123257417979,0,0
231,1.0,1,0,0,1,1,10,0,311,0.3402399580974996,0.334303957012402,0.3348918918377113,0,0
232,1.0,1,0,0,0,0,11,0,244,0.4063987011748569,0.40380614354833466,0.40459881171473405,0,0
233,0.0,0,0,1,1,0,12,0,611,0.27627745955444216,0.27298926242394794,0.2742147199935774,0,1
234,0.0,1,0,0,0,0,11,0,492,0.39926760343792633,0.3959950609040388,0.39752897877751087,0,1
235,0.0,1,0,0,0,1,8,0,271,0.4016672701881416,0.39857458533495466,0.3995380979282803,0,0
236,0.0,1,1,0,1,0,3,0,542,0.3360879095003527,0.33012476358822057,0.3312387374236214,0,1
237,0.0,1,0,0,0,0,9,0,436,0.40908094178074317,0.40684736300876895,0.4080297627693789,0,1
238,0.0,0,0,1,0,0,7,0,338,0.3422072966116174,0.33588583700531216,0.3382683001617812,0,0
239,1.0,0,1,1,0,0,8,0,220,0.48641738433688525,0.4861783867503831,0.488227659560144,1,0
240,0.0,0,1,0,0,0,6,0,697,0.2373508306694994,0.24151777654505602,0.24174964433443513,0,1
241,1.0,1,0,1,0,0,15,1,501,0.5042828725168585,0.5095999400839406,0.5093164045593855,0,1
242,0.0,0,0,1,0,0,9,0,374,0.3722266940296364,0.3674334505805417,0.36965537666317244,0,1
243,1.0,1,0,0,0,1,9,2,278,0.457077568969137,0.45943967873820996,0.45784803867214163,0,0
244,1.0,1,0,0,1,0,10,0,261,0.3490018673321575,0.3433378058137233,0.34376120220037254,0,0
245,1.0,1,0,0,0,1,11,0,309,0.39500821916980156,0.3912509627488594,0.3924442970891273,0,0
246,1.0,0,0,0,0,1,12,3,283,0.35852691617626553,0.35520071254754104,0.3542562993008656,0,0
247,0.0,0,0,1,0,0,10,1,296,0.37788578340565376,0.37271663699614066,0.3741787458267132,0,0
248,1.0,1,0,1,0,0,12,0,280,0.4783640562301501,0.48049731094201403,0.48106590659229354,0,0
249,1.0,1,1,0,0,0,10,0,599,0.38051711767575835,0.3755494970202967,0.3776760323330206,0,1
250,1.0,0,0,1,0,0,6,0,638,0.3259638132706426,0.3194776900715757,0.3225158869374332,0,1
251,1.0,1,0,0,0,1,4,0,292,0.39798726830958525,0.3945214818646423,0.3956135766104996,0,0
252,0.0,0,0,0,1,0,9,0,254,0.22423558971868013,0.23153546592060084,0.2295158488071078,0,0
253,0.0,0,0,0,1,0,7,0,353,0.20688700943405747,0.21763363035412078,0.21522903523579484,0,0
254,0.0,0,0,1,1,0,10,2,527,0.34763443314251496,0.34134567680149225,0.3418794148122099,0,1
255,0.0,1,0,0,0,1,12,1,291,0.42648098953120217,0.4254813725594592,0.4253622632166308,0,0
256,1.0,0,0,0,0,1,12,6,278,0.4443585562105026,0.4475584381502508,0.44302055906181953,0,0
257,1.0,0,0,0,0,0,8,8,237,0.6317122697882447,0.6475283224796718,0.640253447938096,1,0
258,0.0,1,0,1,1,0,13,0,318,0.4172872205088944,0.41245834892672023,0.41355426484741514,0,0
259,0.0,1,0,0,0,0,8,0,212,0.5355383050165132,0.5417494886700418,0.5416344176797467,1,0
260,1.0,1,0,0,0,1,3,11,361,0.7337271190388913,0.7470577433292015,0.7389621568632606,0,1
261,1.0,1,1,0,0,0,12,0,441,0.40820475085727737,0.4058745327127354,0.40708938166706593,0,1
262,0.0,0,0,0,1,0,10,1,288,0.2465959744760365,0.24976677208950795,0.24797482503767676,0,0
263,0.0,0,0,0,0,0,12,0,255,0.27847813623690265,0.2778090933248159,0.2781302572306222,0,0
264,0.0,0,1,0,1,0,12,0,355,0.20653653306467115,0.2173590931988372,0.2149458343184879,0,0
265,0.0,0,1,1,0,1,11,2,420,0.42080270360759864,0.4192411133240251,0.4195770325298071,0,1
266,0.0,0,0,0,1,0,16,0,520,0.21395020465727274,0.2232668814570659,0.22140692145560936,0,1
267,0.0,1,1,0,1,0,8,0,439,0.354137442523748,0.3487482681512606,0.3495293642170942,0,1
268,1.0,0,0,1,1,0,9,0,262,0.3011076139453817,0.2961920896225695,0.2970536733579504,0,0
269,0.0,1,0,0,1,0,9,0,413,0.35869363532577014,0.35352609974210264,0.3542042719714709,0,1
270,1.0,0,0,0,0,0,12,0,397,0.2899222860774469,0.2885554042759111,0.2893329016097653,0,1
271,1.0,1,0,0,1,0,12,1,303,0.3699603466119686,0.3646813944656696,0.3644722632368691,0,0
272,0.0,0,0,1,0,0,10,0,251,0.3574530186799222,0.35171422164754046,0.3538145718433787,0,0
273,0.0,0,0,1,1,0,7,0,532,0.29012127614520167,0.28581626003640115,0.2871126900838059,0,1
274,0.0,0,0,0,0,0,12,0,624,0.25014321815209994,0.2524669958288285,0.25292394112914957,0,1
275,1.0,0,1,0,1,0,10,1,228,0.3806422474891012,0.3727927417895427,0.37399268667570496,1,0
276,0.0,1,0,0,1,1,12,0,302,0.341817101759738,0.3359213426678371,0.33648176401047425,0,0
277,1.0,1,0,1,0,0,10,1,260,0.510187302960937,0.5163212718283549,0.5152559631199133,0,0
278,0.0,0,0,0,1,0,8,0,452,0.2258664012164075,0.23292226244805714,0.2313207886134484,0,1
279,0.0,0,0,0,0,0,10,0,203,0.4111225037724221,0.405595032083913,0.407996626853433,1,0
280,0.0,0,0,0,1,0,12,0,304,0.21547368048402224,0.22443790194255353,0.2222348146671338,0,0
281,1.0,1,0,0,0,0,9,0,237,0.5311573503991842,0.5367396317383953,0.536825611162043,1,0
282,1.0,0,1,0,1,0,10,0,516,0.21465115739604537,0.2238268665582551,0.2219832815790696,0,1
283,0.0,1,0,0,1,0,3,0,606,0.3248726656799906,0.3188112481848951,0.32006987912168405,0,1
284,0.0,1,0,0,0,1,8,3,248,0.4906531975468555,0.497206428264013,0.493903316154115,0,0
285,0.0,1,0,0,0,1,10,0,647,0.3721056848104868,0.3665151273893478,0.36887053946932746,0,1
286,0.0,1,0,0,0,1,11,0,238,0.5309821122144911,0.5365390762850567,0.5366331421872667,1,0
287,1.0,1,0,1,0,0,8,0,325,0.47047833791895793,0.4714447981059808,0.4723828941626593,0,0
288,0.0,0,1,0,0,0,8,0,608,0.2529470291071905,0.2549102646789601,0.25540892268057724,0,1
289,0.0,0,0,0,1,1,8,0,278,0.22002987328604434,0.22810920170322244,0.22600438848421545,0,0
290,0.0,0,1,0,0,0,12,2,550,0.3197478098932412,0.3161854512501137,0.3165436884175976,0,1
291,1.0,1,1,1,0,0,9,3,300,0.5598147416470581,0.5713843131274632,0.5678676535627045,0,0
292,0.0,0,0,0,0,1,8,0,243,0.2805809944532206,0.27975509897514256,0.2800843610535459,0,0
293,1.0,1,0,0,0,0,12,1,385,0.446336572237018,0.448025451359333,0.4475445140875747,0,1
294,1.0,1,1,0,0,0,11,2,270,0.45847947444668224,0.4610425831940999,0.4593860208086988,0,0
295,0.0,1,0,0,1,0,7,0,311,0.3402399580974996,0.334303957012402,0.3348918918377113,0,0
296,0.0,0,0,0,1,0,4,0,451,0.22604163940110067,0.23306639986507188,0.23146840470660468,0,1
297,1.0,1,0,1,0,1,11,2,267,0.5372791187050087,0.5465869822905932,0.5441512618085989,0,0
298,1.0,0,0,0,1,0,9,0,245,0.22581273338091856,0.2328295483444361,0.23084048615517283,0,0
299,0.0,0,0,0,0,0,11,0,207,0.41042155103364947,0.40481746971047816,0.40724429431519155,1,0
300,0.0,1,0,0,0,0,10,0,333,0.39080250273716577,0.3866503998981403,0.3879821828029121,0,0
301,1.0,0,0,1,0,1,8,2,265,0.41163665016806544,0.4089399725365899,0.4091440135579095,0,0
302,0.0,1,0,0,0,0,11,0,252,0.4049967956973116,0.40225371278017213,0.4030976350822185,0,0
303,1.0,1,0,0,0,0,11,1,322,0.4210486058057143,0.4193811150159198,0.41948401942955316,0,0
304,1.0,0,0,0,0,1,10,7,268,0.4744294210943579,0.48119701539569254,0.475109613106434,0,0
305,1.0,1,1,0,0,0,11,0,350,0.3878234535973821,0.3834038128833112,0.38483040495055776,0,0
306,1.0,1,0,0,1,1,9,2,295,0.3996807351264376,0.3961764031043509,0.39488280064543035,0,0
307,1.0,0,1,1,0,1,10,0,235,0.4837888115664879,0.483156667013941,0.48532992710225076,1,0
308,0.0,0,0,1,0,0,8,7,248,0.5562081144924679,0.5699139639467629,0.5630408425348205,0,0
309,1.0,1,0,0,0,0,11,1,341,0.41771908029654425,0.4156542664871505,0.415889998390538,0,0
310,0.0,1,0,0,0,0,11,0,231,0.5322087795073431,0.5379427126166167,0.5379802424239536,1,0
311,0.0,1,0,1,1,0,4,0,604,0.4034970717536238,0.39723230862765496,0.39931923494607935,0,1
312,0.0,0,1,1,0,0,8,0,244,0.3586796859727743,0.35300261914200787,0.3550765063452426,0,0
313,0.0,0,0,0,0,1,13,1,294,0.29996233007079326,0.2974264080403845,0.2976187169734603,0,0
314,0.0,0,1,1,0,1,1,1,614,0.35848801274020214,0.35215311652531084,0.35457120908157114,0,1
315,1.0,1,0,0,0,0,11,1,304,0.4242028931301911,0.4229203249018724,0.4228950938044049,0,0
316,1.0,1,0,1,0,0,8,1,280,0.5066825392670739,0.512291831254777,0.5113923596681127,0,0
317,0.0,1,0,1,0,0,10,1,266,0.509135873852778,0.5151126386006286,0.5140970159385588,0,0
318,0.0,1,0,0,0,0,13,1,234,0.5600015479901874,0.5687789710047638,0.5674681800823156,1,0
319,0.0,0,0,0,0,0,9,0,204,0.4109472655877289,0.4054005969316672,0.4078085117992707,1,0
320,0.0,1,1,0,1,0,11,0,310,0.34041519628219274,0.3344834751486847,0.3350683988939207,0,0
321,0.0,0,0,1,0,1,8,1,235,0.5121072946034116,0.514952728521863,0.5156577130317928,1,0
322,0.0,0,0,0,1,0,10,0,278,0.22002987328604434,0.22810920170322244,0.22600438848421545,0,0
323,0.0,1,0,1,0,0,7,2,296,0.5321972113489071,0.5407841801887812,0.538576091683892,0,0
324,1.0,0,0,0,0,0,9,0,252,0.27900385079098217,0.2782948132104439,0.2786181592252347,0,0
325,0.0,0,0,0,0,1,8,4,279,0.38754635195196185,0.38561027013478316,0.38366178292249753,0,0
326,1.0,1,1,0,0,0,11,3,306,0.4804893828346523,0.4855154371125306,0.48269775942487797,0,0
327,1.0,0,0,0,1,1,12,0,317,0.21319558408301117,0.2226180671106723,0.2203635633797475,0,0
328,0.0,1,1,0,0,0,11,0,405,0.4145133255062311,0.41289495528778475,0.41387175418695876,0,1
329,0.0,1,0,0,0,0,11,0,219,0.5343116377236611,0.5403475353525471,0.5402885353156036,1,0
330,0.0,1,0,0,0,0,9,0,284,0.39938917378713057,0.3960638440533391,0.397107408155634,0,0
331,1.0,1,0,0,0,0,9,6,266,0.5724543593331499,0.5880694801790349,0.5808673266710611,0,0
332,1.0,1,0,1,0,1,11,1,323,0.499147297325268,0.5036238020287014,0.5030824617805686,0,0
333,0.0,0,1,0,0,0,9,0,242,0.2807562326379137,0.2799176419305632,0.2802475029195822,0,0
334,0.0,1,0,0,0,1,11,0,238,0.5309821122144911,0.5365390762850567,0.5366331421872667,1,0
335,1.0,1,0,0,1,0,6,1,582,0.35739686514955016,0.35145371464768715,0.3520334038601346,0,1
336,1.0,1,1,0,0,1,10,7,299,0.5949899822751994,0.6122077091414243,0.6041728650440391,0,0
337,0.0,0,0,0,0,0,8,1,230,0.4347095558226306,0.4312495134934631,0.4326056718475003,1,0
338,1.0,0,0,1,0,0,10,1,239,0.511406341864639,0.5141468588478758,0.514885124712316,1,0
339,1.0,1,0,0,0,0,11,0,260,0.40359489021976636,0.40070323900821214,0.40159788528830254,0,0
340,1.0,1,0,0,0,1,11,1,258,0.4322638496260764,0.4320001772944142,0.43163800164329913,0,0
341,0.0,1,0,0,1,0,8,1,337,0.3640022483324012,0.35835172258334846,0.3583013249143203,0,0
342,1.0,0,0,1,0,0,12,0,236,0.4836135733817947,0.4829552603715901,0.48513677078474227,1,0
343,0.0,1,0,0,0,0,8,0,306,0.39553393372388107,0.3918274130366916,0.39300307021465103,0,0
344,1.0,1,0,1,0,0,8,0,237,0.609431280103431,0.6195975485423406,0.6193844083320321,1,0
345,1.0,1,0,1,0,1,8,2,238,0.6658930079925853,0.6773213738167229,0.6756099812043803,1,0
346,0.0,1,0,0,0,1,9,0,253,0.40482155751261845,0.4020597959491549,0.40291008789331567,0,0
347,1.0,1,0,1,0,0,7,0,289,0.47678691256791167,0.4786855925079377,0.47932845286838066,0,0
348,0.0,0,1,1,0,1,10,7,264,0.5534043035373774,0.5667480185664489,0.5599850667704682,0,0
349,1.0,1,0,0,0,0,10,3,308,0.48013890646526597,0.485112508634674,0.4823115537440182,0,0
350,1.0,1,1,0,0,0,10,0,213,0.53536306683182,0.5415492495690604,0.5414421776269346,1,0
351,0.0,0,0,0,0,0,3,0,860,0.20878700656451463,0.21825842996709446,0.2177956547998272,0,1
352,1.0,0,0,1,0,0,8,1,263,0.38366864350052804,0.3789602702301139,0.38025265420509813,0,0
353,1.0,0,0,1,0,0,9,3,485,0.43773070463946706,0.43755576884155356,0.43705918971747343,0,1
354,0.0,0,0,0,1,0,12,1,275,0.24887407087704758,0.2517366717768115,0.24997197521543174,0,0
355,1.0,1,0,0,0,0,12,0,311,0.39465774280041527,0.39086683096161806,0.39207190474039016,0,0
356,1.0,0,0,1,0,0,10,4,227,0.5984646491917281,0.610155033844467,0.606900908125569,1,0
357,0.0,0,1,1,1,1,9,0,392,0.3146546220022438,0.3094111391100041,0.31064988668283633,0,1
358,0.0,1,1,0,0,1,9,0,303,0.39605964827796053,0.3924041651644042,0.3935620638913947,0,0
359,1.0,1,0,1,1,1,10,4,401,0.5523443553940299,0.5635617419955596,0.5585918380616081,0,1
360,0.0,1,0,0,0,0,7,0,284,0.39938917378713057,0.3960638440533391,0.397107408155634,0,0
361,1.0,1,0,1,0,0,8,0,591,0.4601929528575506,0.4597341705758362,0.4616454260890954,0,1
362,0.0,0,0,1,0,0,9,0,230,0.4846650024899537,0.4841637810043735,0.48629575941631215,1,0
363,1.0,1,0,0,1,0,8,1,425,0.38490926014637594,0.3808300549123119,0.3806517543005906,0,1
364,0.0,1,0,0,0,1,4,1,488,0.4282870392136227,0.4275811614456508,0.42788106613258825,0,1
365,0.0,1,1,0,0,0,12,1,454,0.4342451374931901,0.43430597551177597,0.43435460072404575,0,1
366,0.0,1,0,0,0,1,12,0,350,0.3878234535973821,0.3834038128833112,0.38483040495055776,0,0
367,1.0,1,0,0,0,0,10,1,222,0.5621044062065054,0.5711512465434598,0.5697532542968559,1,0
368,1.0,0,0,1,0,0,9,1,259,0.38436959623930067,0.3797198530313859,0.3809909300170354,0,0
369,1.0,1,0,0,0,0,9,0,238,0.5309821122144911,0.5365390762850567,0.5366331421872667,1,0
370,1.0,0,1,0,0,0,9,3,240,0.3660621581180713,0.36318327598314615,0.3620364120902795,0,0
371,1.0,1,0,0,1,0,11,0,563,0.3324079076217964,0.32638997525474206,0.3275567550540829,0,1
372,0.0,0,0,0,0,0,13,1,413,0.31543695815928013,0.3125794264928155,0.31311222524689575,0,1
373,0.0,1,0,0,0,0,10,1,223,0.5619291680218121,0.5709536801832729,0.5695629195470798,1,0
374,0.0,1,0,0,0,1,12,2,253,0.46145852358646594,0.46445139063460733,0.4626562232780783,0,0
375,0.0,0,0,1,0,1,10,5,363,0.5157467292458799,0.525419767022662,0.5210374775745773,0,1
376,1.0,0,0,0,0,0,9,0,227,0.4069167873397863,0.4009368907041556,0.4034878154194083,1,0
377,0.0,1,0,0,1,0,12,0,310,0.34041519628219274,0.3344834751486847,0.3350683988939207,0,0
378,0.0,1,0,1,0,0,3,0,631,0.45318342546982426,0.45173203938924744,0.45395729247735994,0,1
379,0.0,0,0,1,0,0,4,0,786,0.3000285619360552,0.294102233433078,0.29723090591507395,0,1
380,1.0,0,1,0,1,1,9,7,309,0.4128268708190227,0.41255123296792534,0.4071750395214113,0,0
381,1.0,0,1,0,0,0,9,0,236,0.4053396436775479,0.3991946432912296,0.4018002782392999,1,0
382,1.0,0,0,0,0,0,7,3,244,0.36536120537929867,0.3624374438690363,0.3613102124395404,0,0
383,0.0,0,1,0,1,0,9,0,258,0.2235346369799075,0.23096193373319132,0.22892849103297558,0,0
384,0.0,0,0,0,0,0,6,3,413,0.37207392423312763,0.36967006074203435,0.3688238236557838,0,1
385,0.0,1,0,0,0,1,11,21,258,0.9986335103645514,0.9064344669819249,0.9112627141830276,0,0
386,0.0,0,0,1,0,0,7,0,407,0.36644383393476215,0.36126925448756536,0.36363668950596884,0,1
387,1.0,0,0,1,1,1,5,1,439,0.33473691035858916,0.32881398794031375,0.32969994611047343,0,1
388,1.0,0,0,1,0,0,10,1,257,0.38472007260868696,0.380099865788594,0.38136023063660435,0,0
389,1.0,1,0,0,0,1,8,0,332,0.39097774092185894,0.3868416928858866,0.3881678137573414,0,0
390,0.0,0,0,1,0,1,12,1,304,0.3764838779281085,0.3712093105687455,0.37271091006781676,0,0
391,0.0,0,0,0,1,1,11,7,310,0.4126516326343295,0.41235577649859534,0.4069870176091005,0,0
392,1.0,0,0,1,0,0,8,1,499,0.37864040397991533,0.37359267675856794,0.37551168831669507,0,1
393,1.0,1,1,0,1,0,11,0,330,0.33691043258832953,0.3309022722338674,0.3315452246338059,0,0
394,0.0,0,0,1,0,0,9,0,332,0.34325872571977634,0.33696618260559474,0.33933201678773395,0,0
395,0.0,0,0,0,0,0,10,9,248,0.5345711508620685,0.548680009405201,0.539564370322392,0,0
396,0.0,0,1,0,1,0,9,0,444,0.22726830669395276,0.23407709957723477,0.23250318664933145,0,1
397,1.0,0,1,0,0,0,12,0,424,0.2851908550907316,0.2841054594440409,0.28487619584585533,0,1
398,0.0,0,0,0,1,0,12,0,568,0.20553877179200114,0.21662504139997868,0.21455766233067403,0,1
399,0.0,1,1,0,1,0,6,1,305,0.3696098702425823,0.3643077374756044,0.36410827454229433,0,0
400,1.0,1,1,0,1,1,11,0,371,0.3660536390828828,0.36130598358503707,0.3618024016259902,0,1
401,1.0,1,0,1,0,0,9,0,427,0.4889320151472285,0.49271596556992286,0.4932858198676499,0,1
402,0.0,0,0,1,0,0,5,1,503,0.3779394512411427,0.37283798338486124,0.3747767144815083,0,1
