,recid,black,alcohol,drugs,married,felon,educ,rules,age,res_linear,res_logit,res_probit,age_20,age_30
403,0.0,0,0,1,0,1,12,3,280,0.43732656043459184,0.43703112960654283,0.4360561008259204,0,0
404,0.0,1,0,0,0,0,14,1,297,0.42542956042304325,0.42429884492139597,0.4242232003175598,0,0
405,0.0,1,0,0,0,1,12,1,315,0.4222752730985664,0.4207565100471144,0.42080984433384594,0,0
406,0.0,0,0,1,1,0,12,2,362,0.3765487336168861,0.3718655307347505,0.37168409653408796,0,1
407,1.0,1,0,0,0,1,9,4,294,0.510910724087894,0.5197276922912126,0.5153431279207142,0,0
408,0.0,0,0,0,0,1,9,12,276,0.6146199308014313,0.6351646486418715,0.6231964878738323,0,0
409,0.0,1,0,0,0,1,10,8,280,0.6266379908212931,0.645462696005511,0.6366082914271096,0,0
410,0.0,1,0,0,0,1,10,0,328,0.39167869366063157,0.3876072135208091,0.3889105927056624,0,0
411,0.0,1,0,0,0,0,12,1,319,0.42157432035979375,0.419970417964436,0.42005211910452445,0,0
412,0.0,0,0,0,0,0,10,1,297,0.2994366155167138,0.29692103463109526,0.2971153640720321,0,0
413,1.0,0,0,0,0,0,8,1,236,0.4336581267144716,0.4300629550011277,0.4314628109435489,1,0
414,0.0,1,0,0,0,0,11,2,272,0.45812899807729596,0.4606417802337501,0.45900146737637326,0,0
415,0.0,0,0,0,0,1,12,1,258,0.30627090471974694,0.30352933253691283,0.3036890607047008,0,0
416,0.0,0,1,0,0,0,6,0,768,0.22490891955628517,0.23118332554527254,0.23114379000583746,0,1
417,0.0,0,0,0,0,1,11,0,261,0.27742670712874373,0.27683922010211137,0.2771557052158572,0,0
418,1.0,0,1,1,0,1,9,3,416,0.44982213938329496,0.4512960050248227,0.45026225871948306,0,1
419,0.0,0,0,1,0,0,8,4,362,0.4876034843936493,0.493836754850381,0.49090619788122764,0,1
420,1.0,1,0,0,0,0,10,6,279,0.5701762629321389,0.5855271847193237,0.5784048084914031,0,0
421,0.0,0,1,1,0,0,9,0,291,0.3504434912921958,0.344393750573946,0.34663466381449315,0,0
422,1.0,0,1,0,0,0,10,0,281,0.2739219434348806,0.2736214475924814,0.27391931672807257,0,0
423,1.0,1,0,0,1,0,12,2,340,0.3917950168152455,0.38752745953674866,0.38651353259925,0,0
424,1.0,0,0,0,0,0,15,3,554,0.3473653401913923,0.34358549916075676,0.3433692804454344,0,1
425,0.0,0,0,0,1,1,8,0,318,0.21302034589831803,0.22247851690082915,0.2202199960498481,0,0
426,0.0,1,0,0,0,1,10,2,341,0.446037563333468,0.44684872465538006,0.44576030120744603,0,0
427,1.0,0,0,1,0,1,9,7,249,0.5560328763077748,0.569716257002076,0.5628499647511415,0,0
428,1.0,1,0,0,0,0,8,1,245,0.43454194602708746,0.4345748028276218,0.4341150994372031,0,0
429,0.0,1,0,0,1,1,8,3,322,0.4232677871766461,0.4216577486903179,0.41931048889937955,0,0
430,0.0,0,0,0,0,1,10,0,240,0.28110670900730006,0.280242900966056,0.28057392467961917,0,0
431,0.0,1,0,0,1,0,6,0,509,0.34187076959522694,0.33603712698065974,0.33705770136224245,0,1
432,1.0,1,0,0,0,1,11,1,424,0.4395022830339848,0.44025987004759776,0.44008125701991296,0,1
433,0.0,0,0,0,0,1,8,0,251,0.27917908897567534,0.27845683573651603,0.2787808857959142,0,0
434,0.0,1,0,0,1,1,12,0,367,0.3667545918216554,0.362050809544699,0.36252893842536943,0,1
435,1.0,0,0,0,1,1,10,2,588,0.2586709741719855,0.2597786392692369,0.2583893980921669,0,1
436,0.0,0,0,0,1,1,11,1,481,0.24910297689722966,0.2519864394763224,0.25062769102293425,0,1
437,0.0,0,0,0,0,0,10,0,240,0.28110670900730006,0.280242900966056,0.28057392467961917,0,0
438,1.0,1,1,1,1,0,14,1,762,0.40412792160902855,0.39718256426484017,0.3991212896039956,0,1
439,0.0,1,0,0,1,1,12,0,342,0.3348075743720117,0.328762883113681,0.32943842693589637,0,0
440,0.0,0,0,0,1,1,10,1,289,0.24642073629134337,0.24961566803863497,0.24782155155628338,0,0
441,0.0,1,0,0,0,0,12,1,302,0.42455336949957745,0.42331406628036744,0.4232744640872068,0,0
442,0.0,1,0,0,0,1,12,2,360,0.442708037824298,0.44306404808997285,0.44212414450334014,0,0
443,0.0,1,0,0,1,0,11,4,316,0.4526376993217288,0.4541529046584649,0.4503758373579707,0,0
444,0.0,1,0,1,0,1,9,0,324,0.4706535761036511,0.47164578326791634,0.47257572281018956,0,0
445,0.0,1,0,0,1,0,10,0,365,0.3671050681910417,0.3624234714375344,0.3628923927441377,0,1
446,0.0,1,1,0,0,0,10,1,486,0.428637515583009,0.42797602398744344,0.4282613430927293,0,1
447,0.0,0,1,0,1,0,3,0,698,0.18275780778189057,0.19936060465760025,0.19663788348248545,0,1
448,0.0,0,0,0,0,1,4,9,531,0.5213067166608775,0.5335892788443272,0.5255513958044965,0,1
449,1.0,1,0,0,1,0,9,0,398,0.3613222080961675,0.3562959834581933,0.3569114173469533,0,1
450,0.0,0,0,1,0,0,11,0,253,0.35710254231053584,0.3513465033235454,0.3534543132164744,0,0
451,0.0,1,0,0,0,1,8,1,251,0.43349051691892854,0.43338606676231173,0.43297149593168344,0,0
452,0.0,1,0,0,1,0,12,0,347,0.3339313834485459,0.3278735567333518,0.3285621851901538,0,0
453,1.0,1,0,1,0,1,10,5,353,0.6071640839321683,0.6222734793322885,0.6168992013728118,0,0
454,0.0,0,1,0,0,0,9,1,359,0.288571848065738,0.2865888564800688,0.2868010646027289,0,0
455,0.0,0,0,0,0,1,9,1,267,0.3046937610575085,0.3019969825072145,0.3021662984749852,0,0
456,0.0,1,0,0,1,0,12,0,334,0.33620947984955696,0.33018835991770284,0.33084236221371566,0,0
457,0.0,0,0,0,1,1,10,0,400,0.23497878682045173,0.24049955994489097,0.23906608758621178,0,1
458,1.0,0,0,0,0,0,12,2,285,0.32985795676995544,0.3262716299300837,0.32604438896728294,0,0
459,1.0,1,0,0,0,0,9,1,250,0.43366575510362165,0.4335841365896035,0.4331620578055701,0,0
460,0.0,1,1,0,0,0,10,0,249,0.4055225102513911,0.402835646519299,0.40366041024997246,0,0
461,1.0,0,0,0,0,0,10,0,254,0.2786533744215958,0.2779709419830353,0.27829284491758216,0,0
462,0.0,0,0,0,1,0,14,0,338,0.20951558220445485,0.21970063330761386,0.217359934134373,0,0
463,1.0,1,0,0,0,0,12,0,259,0.40377012840445947,0.4008969402303103,0.40178527525866536,0,0
464,1.0,0,1,0,0,0,4,0,633,0.24856607448986157,0.2510994913671775,0.2515317514105797,0,1
465,1.0,0,0,1,0,0,10,2,310,0.40375093185687333,0.4001970629360759,0.40069442461391686,0,0
466,0.0,1,0,0,0,0,12,1,262,0.43156289688730376,0.43120871670943484,0.4308763535212316,0,0
467,0.0,1,0,0,0,0,9,0,249,0.4055225102513911,0.402835646519299,0.40366041024997246,0,0
468,0.0,0,0,0,1,1,11,3,354,0.2916672203601356,0.28933131879127516,0.2874751367701659,0,0
469,1.0,0,0,1,0,0,10,2,382,0.4274617546259386,0.4267214019302211,0.42678530282675703,0,1
470,1.0,1,0,0,0,0,10,1,270,0.4301609914097585,0.4296268531031721,0.4293538310695734,0,0
471,0.0,1,0,1,0,0,12,0,332,0.46925167062610584,0.47003816481119254,0.4710332773838556,0,0
472,0.0,1,0,1,0,1,10,3,319,0.5564852161378882,0.5676272401366467,0.5642456401413415,0,0
473,0.0,1,1,0,0,0,10,0,430,0.41013237088890214,0.4080157239045641,0.409158919323362,0,1
474,1.0,0,0,1,0,0,9,1,231,0.5128082473421842,0.5157585204482954,0.5164302425728668,1,0
475,0.0,1,0,0,0,0,11,0,289,0.39851298286366477,0.3950996233196922,0.396173585034121,0,0
476,1.0,1,0,1,1,0,11,3,292,0.5067988624216877,0.5122078802062084,0.5088965472011839,0,0
477,0.0,0,0,0,1,1,9,1,403,0.262771555303296,0.2640284283722801,0.2628040337087829,0,1
478,1.0,1,0,0,0,0,11,0,201,0.537465925048138,0.5439512147585202,0.5437484057485203,1,0
479,1.0,1,0,0,0,0,8,1,216,0.5631558353146643,0.5723361664339617,0.5708949209502029,1,0
480,0.0,1,0,0,1,0,9,0,432,0.35536410981660016,0.35003166709361916,0.35078578532974863,0,1
481,0.0,1,0,0,1,1,10,0,413,0.35869363532577014,0.35352609974210264,0.3542042719714709,0,1
482,1.0,0,0,1,0,0,10,10,253,0.6402873726797733,0.6590694526882404,0.64965064951811,0,0
483,0.0,0,0,0,0,0,9,1,222,0.43611146130017586,0.4328328178086269,0.43413036222574525,1,0
484,0.0,0,0,0,1,0,11,2,260,0.2798211266843687,0.2788756735472066,0.27716924812978827,0,0
485,0.0,0,0,0,1,1,7,1,563,0.2347334457523907,0.23972584069893033,0.23815652132863213,0,1
486,0.0,1,0,0,0,1,7,0,308,0.3951834573544947,0.39144307921751015,0.39263053022444516,0,0
487,1.0,0,1,1,0,0,14,1,358,0.36702101595467795,0.3611015723846902,0.36285228646374923,0,0
488,0.0,0,1,1,0,0,11,0,265,0.35499968409421795,0.34914390816666735,0.35129552761620275,0,0
489,0.0,0,0,1,0,1,11,2,271,0.41058522105990647,0.4077707880714291,0.40801486701797496,0,0
490,0.0,0,1,0,1,1,13,0,351,0.20723748580344378,0.21790841771941125,0.21551245259337087,0,0
491,0.0,0,0,1,0,0,8,0,680,0.31860380951352996,0.31215828114167815,0.3152496655816185,0,1
492,1.0,1,0,1,0,1,10,2,279,0.5351762604886907,0.5441872665085443,0.5418452855137328,0,0
493,1.0,1,1,0,0,0,15,0,618,0.37718759216658837,0.3719626267648343,0.3741826280070748,0,1
494,0.0,0,0,1,1,1,9,0,242,0.30461237763924487,0.29956582580792307,0.30041636510270947,0,0
495,1.0,0,0,1,0,0,10,0,365,0.3738038376918748,0.3691222437102884,0.371302466851675,0,1
496,0.0,0,0,0,0,0,8,0,212,0.40954536011018366,0.40384618850830867,0.4063043599395201,1,0
497,0.0,1,0,1,0,0,9,2,256,0.5392067387366334,0.5487848242340619,0.5462637695940203,0,0
498,0.0,1,0,0,1,0,11,0,422,0.3571164916635317,0.35186886365540326,0.35258350396256566,0,1
499,1.0,0,0,0,1,0,8,0,365,0.24111212328471227,0.24569362365609074,0.24435805302877672,0,1
500,0.0,1,0,0,0,0,12,0,241,0.40692441572893634,0.40438880377775366,0.40516211648036016,0,0
501,1.0,1,0,1,0,0,9,0,247,0.4841469163250243,0.487144306119515,0.48743939722837454,0,0
502,0.0,0,0,1,0,0,12,1,258,0.3845448344239938,0.37990984100615227,0.3811755668001521,0,0
503,0.0,0,1,1,0,0,11,3,276,0.43802751317336447,0.43782505084898976,0.4368194215010317,0,0
504,1.0,1,0,0,0,0,12,1,321,0.4212238439904074,0.419577523869978,0.41967336740286876,0,0
505,0.0,0,0,0,0,0,12,0,328,0.2656857487543021,0.26615212455439785,0.2663881156528238,0,0
506,0.0,0,0,0,0,0,12,0,239,0.4048139291234684,0.39861445836156273,0.40123817080588553,1,0
507,0.0,1,0,0,0,0,11,0,295,0.3974615537555058,0.3939436354429759,0.39505378361937626,0,0
508,0.0,0,0,0,0,1,12,1,394,0.3187664836684501,0.3158816765368117,0.3163812429501957,0,1
509,0.0,0,0,0,0,0,12,0,324,0.26638670149307475,0.2667827277750395,0.26702496721011804,0,0
510,0.0,1,0,0,0,1,8,0,368,0.42099713833987795,0.42014745974762846,0.4208693810829745,0,1
511,0.0,0,0,0,1,1,11,0,376,0.23918450325308754,0.2440530884231296,0.24268809220321264,0,1
512,0.0,0,0,0,0,0,9,0,296,0.27129337066448317,0.27122347549536907,0.27150434771915266,0,0
513,1.0,1,0,0,0,1,11,0,237,0.5311573503991842,0.5367396317383953,0.536825611162043,1,0
514,0.0,0,0,0,0,0,8,0,806,0.21824986853794517,0.22578077895482254,0.22557584894346733,0,1
515,0.0,1,0,0,0,1,12,1,289,0.4268314659005885,0.4258757386753164,0.42574208982672895,0,0
516,0.0,1,0,0,0,0,9,0,253,0.40482155751261845,0.4020597959491549,0.40291008789331567,0,0
517,1.0,1,0,0,0,1,10,3,373,0.5050763965271834,0.5138669216769747,0.5103809695601285,0,1
518,1.0,0,1,0,1,0,12,0,571,0.20501305723792168,0.21621471021615155,0.2141337129040768,0,1
519,1.0,0,0,1,0,1,11,1,320,0.373680066973018,0.36820219210248856,0.36978079643603545,0,0
520,1.0,0,0,1,0,0,8,1,381,0.39931850977370803,0.3961192367662367,0.3973860336670385,0,1
521,0.0,1,1,0,0,0,8,1,280,0.42840860956282695,0.42765154648103926,0.42745215742600295,0,0
522,0.0,1,0,1,0,0,14,4,320,0.5846284609901188,0.5983507403703017,0.5937867076727594,0,0
523,0.0,0,0,0,0,0,12,0,241,0.2809314708226069,0.2800802426015911,0.28041069080338593,0,0
524,0.0,1,0,0,0,1,9,0,239,0.5308068740297979,0.5363385090103532,0.536440664637321,1,0
525,0.0,0,0,0,1,1,11,0,279,0.21985463510135117,0.22796721874037076,0.22585873971166776,0,0
526,0.0,1,0,1,0,0,8,2,471,0.537858501094577,0.5473151653142843,0.5453528966407488,0,1
527,0.0,1,0,1,1,0,9,2,493,0.47958547632841186,0.48175109512389536,0.4803592278840637,0,1
528,0.0,1,1,0,1,1,10,0,335,0.3360342416648638,0.3300100039004315,0.3306667396207877,0,0
529,0.0,1,0,1,0,1,9,2,339,0.5246619694071012,0.5321600911301959,0.5302958103481089,0,0
530,1.0,1,0,0,0,1,12,0,423,0.41135903818175423,0.4093801259951705,0.41047722131004144,0,1
531,1.0,0,0,0,1,0,8,2,282,0.2759658866211192,0.2753212904529231,0.27361016536353466,0,0
532,0.0,1,0,0,0,1,9,1,251,0.43349051691892854,0.43338606676231173,0.43297149593168344,0,0
533,0.0,0,0,0,1,0,9,1,259,0.25167788183213813,0.2541752760333318,0.2524416752253017,0,0
534,0.0,0,0,0,1,0,12,1,249,0.2534302636790697,0.25570728910802887,0.25399174275638137,0,0
535,1.0,0,1,0,0,0,8,0,294,0.2716438470338695,0.2715424417012092,0.2718257298853991,0,0
536,0.0,0,0,0,0,0,11,2,274,0.33178557680158016,0.3282248748621124,0.3279673836049801,0,0
537,0.0,0,0,0,0,1,8,0,251,0.27917908897567534,0.27845683573651603,0.2787808857959142,0,0
538,1.0,0,1,1,0,0,9,0,380,0.37117526492147745,0.36630939027824044,0.3685586416268408,0,1
539,0.0,0,0,0,1,1,10,0,310,0.2144222513758633,0.2235966671259407,0.221370035770038,0,0
540,1.0,1,0,1,0,0,10,5,294,0.6175031368290647,0.6333918839753546,0.6277623574107345,0,0
541,0.0,0,1,0,0,0,8,1,376,0.321920770992927,0.3190273653937013,0.3194915041337997,0,1
542,0.0,0,0,0,1,1,9,1,314,0.2420397816740144,0.2458579284769201,0.24400620605854273,0,0
543,1.0,1,1,0,0,0,9,0,512,0.3957628397440632,0.3921433324529298,0.3937961971315665,0,1
544,0.0,0,0,0,0,1,4,2,264,0.33353795864851177,0.33000572749854945,0.3297195287336394,0,0
545,1.0,0,0,1,0,0,7,2,230,0.5413019685638012,0.5476274382074778,0.5468550509661506,1,0
546,0.0,0,1,0,0,0,10,0,282,0.2737467052501874,0.27346117227207867,0.2737579890109798,0,0
547,1.0,0,0,0,0,0,7,0,338,0.26393336690737057,0.26457977865613647,0.26479935612270356,0,0
548,1.0,0,0,0,0,0,9,0,234,0.40569012004693417,0.39958159061422394,0.4021751294989747,1,0
549,1.0,1,0,0,0,1,9,0,247,0.4058729866207774,0.4032237544913217,0.4040357046152977,0,0
550,0.0,0,0,1,0,0,11,0,255,0.3567520659411495,0.35097896131037926,0.3530941858284232,0,0
551,0.0,1,1,0,0,1,9,3,273,0.48627224292952653,0.49216608514760335,0.48907222712045867,0,0
552,0.0,1,0,0,0,0,10,0,247,0.4058729866207774,0.4032237544913217,0.4040357046152977,0,0
553,0.0,1,0,0,1,0,12,0,288,0.3442704363454422,0.33844493226688216,0.3389607108973759,0,0
554,0.0,0,1,1,0,0,15,0,506,0.3490952536501395,0.34305529921794575,0.34578674358899586,0,1
555,1.0,0,1,0,1,1,10,3,458,0.3097704212190198,0.3068175559506595,0.3052729001990446,0,1
556,0.0,1,0,1,0,0,10,2,275,0.5358772132274634,0.5449874053511491,0.5426141046734478,0,0
557,0.0,0,0,0,0,1,12,0,253,0.278828612606289,0.27813284861875526,0.27845547892411704,0,0
558,0.0,1,1,0,0,0,11,0,426,0.4108333236276748,0.40879521005690195,0.4099121099545803,0,1
559,0.0,1,0,0,0,0,11,0,378,0.41924475649294635,0.4181837822997839,0.41897556599170194,0,1
560,1.0,1,1,1,0,0,10,0,226,0.6113589001350557,0.6216864361738618,0.621413004488904,1,0
561,0.0,1,0,0,1,0,7,0,425,0.3565907771094522,0.35131724118398205,0.35204384038557845,0,1
562,0.0,0,1,0,1,0,14,0,423,0.2309483085725091,0.23712742510100351,0.23562291386757273,0,1
563,0.0,1,0,0,0,1,10,0,276,0.40079107926467583,0.39760827636272533,0.3986027507675276,0,0
564,1.0,0,0,1,0,0,12,0,720,0.31159428212580365,0.30527342632546506,0.3083952213883444,0,1
565,0.0,0,0,0,1,1,4,0,657,0.18994257335431006,0.20469140296571936,0.20218918358268662,0,1
566,0.0,0,0,1,1,0,3,1,477,0.32807785934024913,0.3220857222903539,0.32306216036640145,0,1
567,0.0,1,0,1,1,0,10,0,305,0.4195653169099054,0.41500160308750167,0.4160094661397964,0,0
568,0.0,1,0,0,0,0,12,3,308,0.48013890646526597,0.485112508634674,0.4823115537440182,0,0
569,0.0,1,0,0,1,1,9,1,325,0.3661051065487191,0.3605802244778012,0.360475176994676,0,0
570,1.0,1,0,0,1,0,11,0,234,0.477265280250348,0.4761508571905476,0.47662393349850407,1,0
571,0.0,1,0,0,1,1,13,0,436,0.3546631570778275,0.349298028967165,0.3500676295427062,0,1
572,0.0,1,0,1,1,0,3,0,577,0.40822850274033906,0.4024580382496474,0.40437923671732356,0,1
573,1.0,0,0,1,0,0,8,0,251,0.3574530186799222,0.35171422164754046,0.3538145718433787,0,0
574,0.0,1,0,0,0,0,11,0,216,0.5348373522777405,0.5409484519944595,0.5408653994878782,1,0
575,0.0,1,0,0,1,1,8,0,266,0.3481256764086917,0.342429166377311,0.34287029111782463,0,0
576,0.0,1,0,0,0,1,8,0,353,0.3872977390433026,0.3828319543372453,0.38427499142552185,0,0
577,1.0,0,1,1,0,0,12,4,365,0.48707776983956985,0.4932319414570686,0.4903264921128548,0,1
578,1.0,1,0,0,0,1,3,2,707,0.4182283598027448,0.41553396404609505,0.41611643674955173,0,1
579,0.0,0,1,1,0,1,11,5,323,0.4864282845666335,0.4916391539070372,0.4881403787337036,0,0
580,0.0,0,0,1,0,0,12,1,330,0.3719276851260864,0.3663279161536065,0.3679532950529616,0,0
581,0.0,1,0,1,1,0,6,0,499,0.42189708114640545,0.41767561824326055,0.41908424495542806,0,1
582,1.0,1,1,0,0,1,12,5,384,0.5597857425694062,0.5747028466734475,0.5685848154354172,0,1
583,0.0,1,0,1,1,0,5,1,313,0.4464818944692839,0.44459062038372765,0.4443497100031664,0,0
584,1.0,0,1,0,0,0,10,1,353,0.2896232771738969,0.2875793033035782,0.2877917678423529,0,0
585,0.0,1,0,0,0,0,11,0,257,0.4041206047738458,0.40128443552371124,0.4021601229092173,0,0
586,0.0,1,0,0,0,0,11,0,803,0.3447685279983541,0.337821263313798,0.3407457442452045,0,1
587,0.0,1,0,0,0,1,2,0,464,0.40417427260933475,0.4014091310097807,0.402770603474433,0,1
588,0.0,1,0,1,0,1,10,5,277,0.6204821859688483,0.6365698988273603,0.6308740719830022,0,0
589,0.0,0,0,0,1,1,7,0,685,0.18503590418290164,0.20103948462832572,0.1983879739131335,0,1
590,0.0,1,0,0,0,0,11,0,283,0.3995644119718237,0.3962567854558663,0.39729424377485256,0,0
591,0.0,0,0,0,0,1,13,0,286,0.2730457525114148,0.2728206567789549,0.27311314846000967,0,0
592,1.0,0,1,0,0,1,12,4,359,0.37352729717650923,0.3704407413429745,0.36894915122458044,0,0
593,1.0,1,0,0,0,1,10,1,374,0.4482641922686427,0.45022050279292497,0.4496530151581642,0,1
594,0.0,1,0,1,0,0,16,0,307,0.4736326252434348,0.47506388466908706,0.4758547564500082,0,0
595,0.0,1,0,0,0,0,10,0,248,0.40569774843608425,0.4030296853280227,0.40384804636823546,0,0
596,1.0,1,0,0,0,0,8,1,212,0.563856788053437,0.5731256531137654,0.5716557033134173,1,0
597,0.0,1,0,0,0,1,9,1,248,0.434016231473008,0.4339803398476735,0.43354322813623414,0,0
598,1.0,1,0,1,0,0,9,1,304,0.5024768228344381,0.5074544390235133,0.5067546558342699,0,0
599,1.0,0,0,0,0,0,12,1,234,0.43400860308385797,0.4304583859329928,0.43184370132334426,1,0
600,0.0,0,1,0,1,0,9,2,299,0.2729868374813355,0.2725940439218308,0.27087554174611256,0,0
601,0.0,0,0,1,1,0,9,2,261,0.3579198182039224,0.35200546997910576,0.3518497820529026,0,0
602,0.0,1,0,0,0,1,10,1,287,0.4271819422699748,0.4262701991113529,0.42612198535205803,0,0
603,0.0,1,0,0,0,0,11,0,215,0.5350125904624337,0.5411487311674685,0.5410576684863541,1,0
604,0.0,0,0,0,0,0,11,0,290,0.27234479977264214,0.2721810795015758,0.27246906157300443,0,0
