,recid,black,alcohol,drugs,married,felon,educ,rules,age,res_linear,res_logit,res_probit,age_20,age_30
807,0.0,0,0,0,0,0,12,0,556,0.26205941471123473,0.2629576551181956,0.2635723695895542,0,1
808,0.0,0,0,0,1,1,10,1,292,0.24589502173726388,0.249162722042874,0.24736203473218882,0,0
809,1.0,0,0,1,0,0,9,0,369,0.3731028849531022,0.3683712703571487,0.3705701337048338,0,1
810,0.0,0,0,0,0,0,12,0,294,0.2716438470338695,0.2715424417012092,0.2718257298853991,0,0
811,1.0,1,0,0,0,0,11,4,238,0.6442560443621861,0.658210035421404,0.6539882555999585,1,0
812,0.0,1,0,0,0,1,12,0,319,0.39325583732287,0.3893316603272816,0.39058332689763453,0,0
813,0.0,0,0,0,1,1,7,2,368,0.2972233748044803,0.2953213547996651,0.2940029133624732,0,1
814,0.0,1,0,0,0,0,6,2,339,0.44638803970285434,0.44724747805373893,0.44614332551630165,0,0
815,1.0,1,0,1,1,0,1,1,663,0.4214765018936512,0.41644856740453046,0.4177486339936704,0,1
816,0.0,1,0,0,0,0,11,0,414,0.41293618184399267,0.4111364070109554,0.41217366640046493,0,1
817,0.0,1,0,0,0,0,4,0,375,0.41977047104702586,0.4187726162663508,0.41954351551742014,0,1
818,0.0,0,0,0,0,0,10,0,230,0.40639107278570685,0.40035586095730463,0.402925101661631,1,0
819,0.0,1,1,0,0,1,11,0,525,0.3934847433430521,0.3896468567093997,0.39137508811887745,0,1
820,1.0,0,1,1,0,0,12,0,256,0.3565768277564564,0.3507952565300988,0.3529141714396742,0,0
821,1.0,1,0,0,0,1,8,2,229,0.589196221950577,0.6006397564707703,0.5980849577584999,1,0
822,1.0,1,0,1,0,0,9,0,228,0.6110084237656694,0.621306971561592,0.6210444157337344,1,0
823,1.0,0,0,0,0,1,8,1,277,0.30294137921057696,0.3002995310783122,0.3004783722325646,0,0
824,0.0,0,0,1,0,1,9,8,251,0.5840008829753122,0.6002022928817301,0.5922236394741657,0,0
825,1.0,0,0,0,0,0,7,0,673,0.24155654710213523,0.24508149503333496,0.24539355548929165,0,1
826,0.0,1,0,1,0,0,8,0,318,0.4717050052118101,0.4728518850245871,0.4737328280960741,0,0
827,1.0,0,0,0,0,0,9,2,254,0.3352903404954433,0.3317914702446164,0.33147541893659604,0,0
828,0.0,1,0,0,0,1,10,1,287,0.4271819422699748,0.4262701991113529,0.42612198535205803,0,0
829,1.0,1,0,0,0,1,12,0,370,0.4206466619704916,0.4197545198865983,0.42049047006060514,0,1
830,1.0,1,0,0,0,0,11,7,285,0.5974433168609037,0.6148850539003571,0.6067837590621589,0,0
831,0.0,1,0,0,1,0,8,1,514,0.3693130617086849,0.3640543905541694,0.36433688028341105,0,1
832,0.0,1,0,0,0,0,10,5,453,0.5476943078255783,0.5610471304574526,0.5554099081672497,0,1
833,0.0,0,0,0,0,0,9,0,234,0.40569012004693417,0.39958159061422394,0.4021751294989747,1,0
834,0.0,1,0,0,0,0,10,0,454,0.40592665445626636,0.4033486466202318,0.4046469089337866,0,1
835,1.0,0,0,1,0,1,8,1,343,0.36964958872507536,0.36389739997531345,0.36558200989184636,0,0
836,0.0,1,1,0,1,0,3,0,590,0.32767647663508115,0.3216203308825296,0.32284735195241543,0,1
837,0.0,1,0,1,0,0,9,0,296,0.4755602452750595,0.477276863268278,0.4779773697807772,0,0
838,1.0,0,0,1,0,0,9,2,253,0.41373950838438334,0.4112814218025783,0.4114045607441733,0,0
839,0.0,1,0,0,1,0,11,0,611,0.3239964747565248,0.3179360908882658,0.31920397329170247,0,1
840,1.0,0,1,0,0,0,8,0,538,0.2652137020357116,0.2657810594185965,0.26642888184292657,0,1
841,0.0,0,1,0,0,0,10,0,243,0.2805809944532206,0.27975509897514256,0.2800843610535459,0,0
842,0.0,0,0,0,0,1,11,0,298,0.2709428942950969,0.27090474462565634,0.27118315492515904,0,0
843,1.0,1,1,0,0,0,12,1,372,0.44861466863802907,0.4506198139111243,0.45003653353926093,0,1
844,0.0,0,0,1,0,0,12,0,275,0.35324730224728634,0.3473133151154024,0.3495001937573917,0,0
845,0.0,1,0,0,0,0,12,0,330,0.3913282172912453,0.3872243835719947,0.3885391522855475,0,0
846,0.0,1,0,0,0,0,12,1,222,0.5621044062065054,0.5711512465434598,0.5697532542968559,1,0
847,1.0,0,1,1,1,0,7,1,271,0.327848953320067,0.3217963638001282,0.32232214166896506,0,0
848,0.0,0,0,1,0,1,9,0,506,0.3490952536501395,0.34305529921794575,0.34578674358899586,0,1
849,1.0,0,0,0,0,1,9,5,244,0.42199817145314616,0.4230304494172502,0.41961397374781584,0,0
850,1.0,1,0,0,0,1,11,3,261,0.4883751011458444,0.49458531419264823,0.49139099343076237,0,0
851,1.0,0,1,1,1,0,9,0,368,0.31886033843487965,0.313562506396811,0.31476765860066275,0,1
852,0.0,1,1,0,1,0,2,0,413,0.35869363532577014,0.35352609974210264,0.3542042719714709,0,1
853,0.0,0,0,0,0,0,12,1,248,0.30802328656667854,0.3052370762808064,0.3053850237658893,0,0
854,0.0,0,0,0,0,0,11,0,277,0.2746228961736532,0.2742631340610865,0.27456509718842737,0,0
855,0.0,0,0,0,0,0,12,2,264,0.33353795864851177,0.33000572749854945,0.3297195287336394,0,0
856,1.0,0,0,1,0,0,9,1,247,0.38647245445561856,0.38200212676527934,0.38320834825945227,0,0
857,1.0,0,0,0,0,0,9,0,226,0.40709202552447943,0.401130629274133,0.4036754311438628,1,0
858,0.0,0,0,0,0,0,7,0,260,0.2776019453134369,0.2770007204461295,0.2773180144621499,0,0
859,0.0,0,0,0,0,0,7,0,284,0.27339622888080106,0.2731407973279044,0.2734354746237554,0,0
860,0.0,0,0,0,0,0,14,0,268,0.27620003983589164,0.2757103464209456,0.27602084370030855,0,0
861,0.0,1,1,0,0,0,12,0,506,0.3968142688522221,0.3932974657755271,0.3949150244365358,0,1
862,1.0,0,0,0,0,0,7,0,375,0.2937775261406964,0.2922117466449834,0.2929883407393139,0,1
863,1.0,0,0,0,0,0,9,3,252,0.3639592999017534,0.3609477677787347,0.35985931369247715,0,0
864,0.0,0,0,0,0,1,12,0,387,0.29167466792437846,0.2902140057231367,0.2909918076831164,0,1
865,0.0,0,0,1,0,1,10,1,281,0.38051435617605117,0.37554953285675563,0.3769358447748144,0,0
866,1.0,1,1,0,0,0,10,7,384,0.6164227086432537,0.6354153655758836,0.6273527265869527,0,1
867,0.0,1,0,1,0,0,12,0,265,0.48099262900054746,0.4835179582734861,0.4839624459477254,0,0
868,1.0,0,0,1,0,1,14,0,285,0.3514949204003548,0.34548722524026304,0.3477082201735552,0,0
869,0.0,0,0,0,0,0,10,0,204,0.4109472655877289,0.4054005969316672,0.4078085117992707,1,0
870,0.0,1,0,1,1,1,9,0,408,0.4378437559534828,0.4356276795367995,0.43638264717652275,0,1
871,0.0,0,0,0,0,1,12,0,258,0.2779524216828232,0.2773238954296844,0.2776427723366802,0,0
872,0.0,1,0,0,0,0,11,0,331,0.3911529791065521,0.38703302079473334,0.38835347026490985,0,0
873,0.0,0,1,1,1,0,10,2,423,0.36585920435060343,0.3604476662947121,0.36056426409891784,0,1
874,0.0,0,0,0,0,1,9,10,363,0.5790652147262518,0.5980359574888205,0.5876589697464762,0,1
875,0.0,1,0,0,1,1,11,0,674,0.31295646912085584,0.3070205206879917,0.30837926485904943,0,1
876,1.0,0,0,0,0,0,12,2,239,0.4614508951973159,0.46088350405715794,0.46094001098529913,1,0
877,0.0,0,0,0,0,0,12,0,325,0.2662114633083816,0.26662498789512484,0.2668656822683315,0,0
878,1.0,1,0,0,0,0,10,1,231,0.5605272625442669,0.5693723402780828,0.5680396633239859,1,0
879,0.0,0,0,0,0,0,10,2,324,0.32302366756692225,0.31939526175100746,0.31926398224687635,0,0
880,1.0,1,1,0,1,0,8,0,652,0.3168117091841053,0.31080862152944594,0.31214106202301467,0,1
881,0.0,1,1,0,0,0,11,1,463,0.43266799383095167,0.43252341712526954,0.43263923012388583,0,1
882,0.0,0,0,0,0,0,10,0,276,0.2747981343583464,0.2744237018740781,0.27472665958024545,0,0
883,0.0,0,0,1,0,1,10,0,385,0.37029907399801165,0.3653737832541673,0.36764551253154676,0,1
884,0.0,0,0,0,1,0,10,0,369,0.24041117054593963,0.2450962061727346,0.2437500789721485,0,1
885,1.0,0,0,1,0,0,8,2,290,0.4072556955507365,0.4040753112444271,0.4044443156624271,0,0
886,0.0,1,1,0,0,0,10,0,315,0.39395679006164264,0.3900989734866159,0.391327416862481,0,0
887,0.0,0,0,0,0,0,10,0,233,0.40586535823162734,0.3997751113208866,0.4023625888961958,1,0
888,1.0,1,0,1,0,0,9,9,277,0.7337561181165433,0.7444861432466899,0.7383688227335193,0,0
889,0.0,0,0,0,0,0,10,3,259,0.3627326326089013,0.35964649122939135,0.358591430867503,0,0
890,1.0,1,1,1,0,0,10,1,326,0.49862158277118857,0.5030189141746538,0.5025026098045052,0,0
891,1.0,0,0,0,0,0,10,0,215,0.4090196455561042,0.4032637807616709,0.4057406580064459,1,0
892,1.0,1,0,0,1,1,12,0,373,0.36570316271349645,0.3609338202647787,0.3614393197427251,0,1
893,0.0,0,0,0,0,1,17,0,665,0.2429584525796805,0.2462772627423668,0.24661471951431946,0,1
894,0.0,0,1,0,1,0,8,0,285,0.21880320599319225,0.22711662925190837,0.22498596261086934,0,0
895,0.0,0,0,0,0,0,12,0,365,0.29552990798762796,0.29388268310135823,0.294656957674739,0,1
896,0.0,0,1,0,1,0,12,0,376,0.23918450325308754,0.2440530884231296,0.24268809220321264,0,1
897,1.0,1,1,0,0,0,12,0,293,0.39781203012489214,0.39432883353687936,0.39542695495553193,0,0
898,0.0,1,0,0,1,0,9,0,283,0.345146627268908,0.3393484554285534,0.3398477487222666,0,0
899,1.0,0,1,1,1,0,7,0,237,0.42902055049418586,0.4221083186437526,0.4245481904532741,1,0
900,1.0,1,0,0,0,0,11,0,225,0.5332602086155022,0.5391453517650568,0.5391345536962636,1,0
901,0.0,1,1,0,1,0,8,1,566,0.3602006761046407,0.35440077617459687,0.3549149970164245,0,1
902,0.0,0,0,0,0,0,8,0,237,0.4051644054928547,0.3990012167854694,0.401612886459419,1,0
903,0.0,0,0,0,1,0,12,12,599,0.5399281845095982,0.5538613000843067,0.542502488511968,0,1
904,1.0,0,1,0,1,0,6,0,517,0.21447591921135223,0.22368677663821884,0.22183911129074313,0,1
905,1.0,1,0,0,0,1,12,3,370,0.5056021110812629,0.5144713504418551,0.5109606282999412,0,1
906,1.0,1,0,0,0,1,10,0,284,0.39938917378713057,0.3960638440533391,0.397107408155634,0,0
907,0.0,1,1,0,0,0,10,1,244,0.4347171842117806,0.4347729990679429,0.43430575391150916,0,0
908,1.0,0,1,1,1,1,5,0,511,0.293801278023758,0.28928616007366426,0.2905889703210571,0,1
909,1.0,1,0,1,0,0,8,4,491,0.5909907034745614,0.6054324814800877,0.6011467684090523,0,1
910,1.0,1,0,0,0,1,9,7,240,0.6053290351720958,0.6234431082159952,0.6151428956937439,0,0
911,0.0,0,1,0,1,0,4,0,575,0.20431210449914905,0.21566847796081284,0.21356920595170437,0,1
912,0.0,0,0,0,0,1,8,0,241,0.2809314708226069,0.2800802426015911,0.28041069080338593,0,0
913,0.0,0,0,0,1,0,12,1,322,0.24063787619646915,0.24466353588450593,0.24279202179021492,0,0
914,1.0,0,1,0,0,0,8,0,367,0.29517943161824167,0.29354804976489757,0.2943228838017017,0,1
915,0.0,0,1,0,0,0,4,0,655,0.24471083442661207,0.24777748653004333,0.24814574012424917,0,1
916,0.0,0,1,1,0,1,13,1,243,0.3871734071943912,0.382764048837373,0.3839483428547459,0,0
917,1.0,0,0,0,0,0,7,0,231,0.4062158346010137,0.40016224654782745,0.40273757501885693,1,0
918,1.0,0,0,1,1,1,11,2,333,0.345302668906015,0.33887595849146473,0.3389920994000352,0,0
919,0.0,0,0,0,0,0,14,0,403,0.28887085696928794,0.2875629526328336,0.28833969583093544,0,1
920,0.0,0,0,0,0,1,12,0,330,0.26533527238491583,0.26583717941989554,0.26606997831257995,0,0
921,0.0,1,0,0,0,0,10,0,223,0.5336106849848884,0.5395461309278545,0.5395192513411171,1,0
922,1.0,1,0,1,0,0,11,5,226,0.7529513153196744,0.7563645464827532,0.7547105122187927,1,0
923,1.0,0,0,0,0,0,8,1,238,0.4333076503450853,0.4296676132809263,0.4310819842813935,1,0
924,1.0,1,0,1,1,0,12,1,369,0.47299652819343974,0.4749601907256134,0.4740024033534854,0,1
925,1.0,0,1,1,0,0,9,1,376,0.40019470069717383,0.3970843123710424,0.3983206221051801,0,1
926,1.0,1,0,0,1,1,9,10,252,0.6337638413636334,0.6527342982843355,0.6415218068909112,0,0
927,0.0,1,0,0,0,0,10,13,382,0.7866840832341825,0.7892646854265049,0.7829080603152937,0,1
928,1.0,0,0,1,1,0,10,2,395,0.37076587352201185,0.3656699626452626,0.365654473036752,0,1
929,1.0,0,1,0,0,1,8,0,286,0.2730457525114148,0.2728206567789549,0.27311314846000967,0,0
930,0.0,1,0,0,0,1,12,2,259,0.460407094478307,0.46324788624558144,0.46150173441182424,0,0
931,0.0,1,0,0,0,0,11,6,252,0.5749076939188541,0.590802087209331,0.5835157284321738,0,0
932,0.0,0,0,0,0,1,12,0,253,0.278828612606289,0.27813284861875526,0.27845547892411704,0,0
933,1.0,1,0,0,1,1,12,0,350,0.33340566889446643,0.3273405528244119,0.3280368919118983,0,0
934,1.0,1,0,0,1,1,2,1,577,0.35827305607301596,0.35237346844624723,0.3529329985639652,0,1
935,0.0,0,1,0,0,0,4,0,584,0.2571527455398263,0.25860422010564577,0.2591601796065156,0,1
936,0.0,0,0,1,0,0,9,0,364,0.373979075876568,0.36931008630247936,0.37148562308502464,0,1
937,0.0,0,0,1,0,1,12,0,267,0.3546492077248316,0.3487774313631074,0.35093619374345697,0,0
938,0.0,0,0,0,1,0,6,1,486,0.24822678597376388,0.2512270672315333,0.24985747666907304,0,1
939,0.0,0,0,0,0,0,10,1,367,0.3234979146551654,0.3206064373184945,0.32105142784506624,0,1
940,0.0,1,0,1,0,0,12,1,294,0.5042292046813696,0.5094702407741092,0.5086871793875437,0,0
941,0.0,1,0,0,1,1,14,0,311,0.3402399580974996,0.334303957012402,0.3348918918377113,0,0
942,0.0,1,0,0,1,0,2,0,644,0.31821361466165055,0.31219245769016524,0.3135138873465416,0,1
943,1.0,0,1,0,0,0,9,3,283,0.35852691617626553,0.35520071254754104,0.3542562993008656,0,0
944,0.0,0,1,0,1,0,12,0,471,0.22253687570723749,0.23019545503978248,0.22852608018237996,0,1
945,0.0,1,0,0,0,1,12,0,288,0.3986882210483579,0.39529240244742947,0.39636030219234897,0,0
946,1.0,0,1,1,0,0,13,0,260,0.35587587501768375,0.35006087993930357,0.35219444343196,0,0
947,0.0,0,0,0,0,1,16,0,294,0.2716438470338695,0.2715424417012092,0.2718257298853991,0,0
948,0.0,0,0,1,0,0,9,2,338,0.3988442626854649,0.39478855882331676,0.39545998794505544,0,0
949,0.0,0,0,0,1,0,5,1,598,0.22860010928813015,0.23461869725404877,0.2329388523720805,0,1
950,0.0,1,0,0,0,1,10,0,314,0.3941320282463358,0.3902908869592239,0.3915135016285074,0,0
951,1.0,0,1,0,1,0,12,0,527,0.21272353736442062,0.22228931155136342,0.22040035296388155,0,1
952,1.0,0,0,1,0,1,9,5,242,0.5006225775267793,0.5079703940280003,0.5037949624648265,0,0
953,0.0,0,0,0,1,0,12,2,417,0.28863670375451556,0.2871638025768962,0.2858774863774115,0,1
954,0.0,0,0,1,1,0,6,0,743,0.2531460191749453,0.25237720401690145,0.2533228717756668,0,1
955,1.0,1,1,0,0,0,11,0,348,0.3881739299667684,0.3837852313115289,0.3852008120570115,0,0
956,1.0,1,0,0,1,0,10,0,260,0.34917710551685066,0.34351967172969644,0.3439394887785783,0,0
957,1.0,1,0,0,0,1,4,0,488,0.39996855617669896,0.3967669740545581,0.39827667443328424,0,1
958,1.0,0,0,0,0,0,11,4,243,0.3938549266009156,0.3925117482636166,0.3903390430759557,0,0
959,0.0,1,0,0,1,0,13,2,295,0.3996807351264376,0.3961764031043509,0.39488280064543035,0,0
960,0.0,0,0,1,0,0,12,0,267,0.3546492077248316,0.3487774313631074,0.35093619374345697,0,0
961,,1,0,0,0,1,9,5,344,0.5304672978901598,0.5413681435151346,0.535968720865177,0,0
962,,1,0,1,1,0,2,0,513,0.4194437465607012,0.414931790675467,0.416435911330149,0,1
963,,0,0,0,0,0,8,0,220,0.4081434546326384,0.40229370767011885,0.40480158954510903,1,0
964,,1,0,0,0,0,11,1,276,0.4291095623015996,0.42844139602890624,0.42821262720689096,0,0
965,,1,0,0,0,1,12,0,314,0.3941320282463358,0.3902908869592239,0.3915135016285074,0,0
966,,1,0,0,0,1,11,2,268,0.4588299508160686,0.4614434365324681,0.459770612244415,0,0
967,,1,0,1,0,1,12,0,397,0.49418916068802327,0.4987645989258001,0.4990841660111609,0,1
968,,1,0,0,0,1,9,0,273,0.4013167938187553,0.3981879664630113,0.39916388954314364,0,0
969,,1,0,1,0,0,10,0,254,0.4829202490321722,0.48573387787674266,0.48608712149569216,0,0
970,,1,0,0,0,0,12,6,289,0.5684238810852072,0.5835684606271239,0.576508469727452,0,0
971,,0,0,0,1,1,14,1,472,0.2506801205594681,0.25335714017276245,0.2520172399052395,0,1
972,,1,0,0,1,0,11,1,297,0.37101177572012756,0.36580334288600463,0.36556496158117335,0,0
973,,1,0,0,0,0,10,0,256,0.404295842958539,0.40147822948377243,0.4023475805068361,0,0
974,,1,0,0,0,1,15,0,313,0.394307266431029,0.3904828343982216,0.3916996112237578,0,0
975,,1,0,0,0,0,11,0,324,0.3923796463994042,0.38837328951659694,0.3896537779377013,0,0
976,,1,0,0,0,0,8,0,205,0.5367649723093653,0.5431507812301041,0.5429798228912783,1,0
977,,1,0,0,0,1,10,1,225,0.5615786916524259,0.5705584796815796,0.569182201602114,1,0
978,,1,0,0,0,0,8,8,292,0.6245351326049753,0.6432447262507998,0.6344239726623759,0,0
979,,1,0,0,1,0,12,0,434,0.3550136334472138,0.3496647590743576,0.35042664060071044,0,1
980,,0,0,0,0,1,9,0,269,0.27602480165119847,0.2755493116788685,0.2758589070953912,0,0
981,,1,0,0,0,1,12,3,332,0.4759331900326302,0.4802790258130988,0.47767848368935256,0,0
982,,1,0,0,0,0,9,0,208,0.5362392577552858,0.5425503095873313,0.5424032800663804,1,0
983,,0,0,0,0,1,6,0,411,0.2874689514917427,0.2862428556610842,0.28701792765305956,0,1
984,,1,0,0,0,1,10,0,324,0.3923796463994042,0.38837328951659694,0.3896537779377013,0,0
985,,1,0,0,1,0,11,0,564,0.3322326694371032,0.32621267174233387,0.32738183658582654,0,1
986,,1,0,0,0,1,6,0,439,0.4085552272266637,0.4062635766353558,0.4074654701656319,0,1
987,,1,0,0,0,0,11,0,240,0.4070996539136295,0.40458308385257874,0.40534992846765067,0,0
988,,0,1,1,1,0,9,0,231,0.43007197960234483,0.42328923002724744,0.42568743217961325,1,0
989,,0,0,1,0,1,10,2,259,0.4126880792762244,0.41011018789916687,0.41027391448358924,0,0
990,,0,0,0,0,0,7,0,253,0.278828612606289,0.27813284861875526,0.27845547892411704,0,0
991,,0,1,1,0,0,11,0,255,0.3567520659411495,0.35097896131037926,0.3530941858284232,0,0
992,,1,0,1,0,1,8,1,241,0.513516828470107,0.520147283735058,0.518925065819905,0,0
993,,1,0,0,0,0,15,1,277,0.4289343241169064,0.42824389929325984,0.42802248465097725,0,0
994,,1,0,0,0,1,8,3,245,0.49117891210093495,0.4978113277946843,0.494483120909756,0,0
995,,1,0,0,0,0,10,0,252,0.4049967956973116,0.40225371278017213,0.4030976350822185,0,0
996,,0,0,0,0,1,8,1,250,0.3076728101972922,0.30489509666817716,0.30504549521753865,0,0
997,,0,0,0,1,0,2,0,630,0.19467400434102533,0.2082593345431528,0.20589559113909772,0,1
998,,0,0,1,0,1,9,2,235,0.5404257776403354,0.5466282044178898,0.5458951446048474,1,0
999,,0,0,0,0,0,6,0,231,0.4062158346010137,0.40016224654782745,0.40273757501885693,1,0
1000,,0,0,1,0,0,8,1,242,0.3873486453790843,0.38295461957513355,0.3841334077540265,0,0
1001,,1,0,0,1,1,12,0,353,0.3328799543403869,0.32680799408271105,0.32751193854920824,0,0
1002,,1,1,0,1,0,12,0,521,0.33976791137890905,0.33388110548857947,0.33493710824632805,0,1
1003,,0,0,0,0,0,10,2,300,0.32722938399955803,0.32361781221282576,0.3234295697027162,0,0
1004,,1,0,1,0,0,12,1,299,0.5033530137579039,0.5084623742951554,0.5077209402635214,0,0
1005,,0,0,0,0,0,10,0,231,0.4062158346010137,0.40016224654782745,0.40273757501885693,1,0
1006,,0,0,1,0,0,12,5,236,0.6252059885664135,0.638285986065945,0.6341740929570682,1,0
1007,,0,1,1,0,0,12,0,393,0.3688971685204664,0.36387892643270203,0.3661860629265896,0,1
1008,,1,0,0,1,1,12,0,345,0.3342818598179322,0.3282291394922267,0.32891256911135164,0,0
1009,,0,0,0,1,0,12,0,374,0.23953497962247386,0.2443508150437909,0.24299126115586234,0,1
1010,,0,0,0,0,0,8,2,252,0.33564081686482966,0.3321492022588145,0.33182704345993097,0,0
